Row0,HubNum,LocationNum,LocationStr,x,y,diff,isAirport,isSpawner,xPos,zPos,LastRow
0,1,1,London,772,286,0,1,0,550,-580,0
0,1,2,Canterbury,957,213,1,0,0,675,-625,0
0,1,3,Brussels,1340,188,2,0,0,950,-640,0
0,1,4,Amsterdam,1418,407,2,0,0,990,-550,0
0,1,5,Birmingham,589,536,1,0,1,400,-475,0
0,1,6,Liverpool,573,801,2,0,0,400,-375,0
0,1,7,Leeds,846,877,1,0,0,600,-290,0
0,1,8,Edinburgh,617,1394,3,0,0,440,-75,0
0,1,9,Dublin,184,878,6,0,0,140,-350,0
0,1,10,Belfast,282,1165,7,0,0,210,-180,0
0,2,1,Paris,611,1179,2,1,0,430,-180,0
0,2,2,Luxembourg,1029,1270,2,0,0,725,-130,0
0,2,3,Bern,1156,834,2,0,0,818,-330,0
0,2,4,Milan,1365,624,2,0,0,950,-430,0
0,2,5,Geona,1305,433,3,0,1,922,-528,0
0,2,6,Monaco,1122,338,3,0,0,790,-560,0
0,2,7,Marseille,894,282,1,0,0,632,-590,0
0,2,8,Toulouse,418,350,1,0,0,300,-570,0
0,2,9,Bordeaux,213,570,2,0,0,160,-450,0
0,2,10,Lyon,847,659,2,0,0,590,-425,0
0,2,11,Nantes,164,975,2,0,0,120,-275,0
0,2,12,Brussels,698,1466,0,0,0,495,-25,0
0,3,1,Stockholm,838,717,3,1,0,590,-395,0
0,3,2,Copenhagen,574,276,3,0,0,400,-600,0
0,3,3,Gavle,778,863,2,0,0,550,-325,0
0,3,4,Oslo,462,755,2,0,0,325,-380,0
0,3,5,Bergen,198,804,2,0,1,140,-340,0
0,3,6,Trondheim,446,1146,1,0,0,320,-180,0
0,3,7,Umea,852,1257,1,0,0,600,-140,0
0,3,8,Lulea,930,1477,1,0,0,655,-25,0
0,3,9,Oulu,1118,1412,2,0,0,780,-55,0
0,3,10,Tampere,1083,1064,2,0,0,760,-220,0
0,3,11,Helsinki,1177,884,3,0,0,830,-325,0
0,3,12,St. Petersberg,1457,917,0,0,0,1025,-290,0
0,3,13,Gdansk,942,166,0,0,0,660,-670,0
